,Name,Path,Combat Type,HP,ATK,DEF,Speed,Energy Cost
0,Arlan,Destruction,Lightning,1199,599,330,102,110
1,Asta,Harmony,Fire,1023,511,463,106,120
2,Bailu,Abundance,Lightning,1319,562,485,98,100
3,Blade,Destruction,Wind,1358,543,485,97,130
4,Bronya,Harmony,Wind,1241,582,533,99,120
5,Clara,Destruction,Physical,1319,737,485,90,110
6,Dan Heng,The Hunt,Wind,882,546,396,110,100
7,Dan Heng â€¢ Imbibitor Lunae,Destruction,Imaginary,1241,698,363,102,140
8,Fu Xuan,Preservation,Quantum,1474,465,606,100,135
9,Gepard,Preservation,Ice,1397,543,654,92,100
10,Herta,Erudition,Ice,952,582,396,100,110
11,Himeko,Erudition,Fire,1047,756,436,96,120
12,Hook,Destruction,Fire,1340,617,352,94,120
13,Jing Yuan,Erudition,Lightning,1164,698,485,99,130
14,Jingliu,Destruction,Ice,1435,679,485,96,140
15,Kafka,Nihility,Lightning,1086,679,485,100,120
16,Luka,Nihility,Physical,917,582,485,103,130
17,Luocha,Abundance,Imaginary,1280,756,363,101,100
18,Lynx,Abundance,Quantum,1058,493,551,100,100
19,March 7th,Preservation,Ice,1058,511,573,101,120
20,Natasha,Abundance,Physical,1164,476,507,98,90
21,Pela,Nihility,Ice,987,546,463,105,110
22,Qingque,Erudition,Quantum,1023,652,441,98,140
23,Sampo,Nihility,Wind,1023,617,396,102,120
24,Seele,The Hunt,Quantum,931,640,363,115,120
25,Serval,Erudition,Lightning,917,652,374,104,100
26,Silver Wolf,Nihility,Quantum,1047,640,460,107,110
27,Sushang,The Hunt,Physical,917,564,418,107,120
28,Tingyun,Harmony,Lightning,846,529,396,112,130
29,Welt,Nihility,Imaginary,1125,620,509,102,120
30,Yanqing,The Hunt,Ice,892,679,412,109,140
31,Yukong,Harmony,Imaginary,917,599,374,107,130
