Lightcone Name,Path,Superimposition,ERR,Passive
But the Battle Isn't Over,Harmony,1,,"Increases the wearer's Energy Regeneration Rate by10~18% and regenerates 1 Skill Point when the wearer uses their Ultimate on an ally. This effect can be triggered after every 2 uses of the wearer's Ultimate. When the wearer uses their Skill, the next ally taking action (except the wearer) deals30~50% more DMG for 1 turn(s)."
But the Battle Isn't Over,Harmony,2,,"Increases the wearer's Energy Regeneration Rate by10~18% and regenerates 1 Skill Point when the wearer uses their Ultimate on an ally. This effect can be triggered after every 2 uses of the wearer's Ultimate. When the wearer uses their Skill, the next ally taking action (except the wearer) deals30~50% more DMG for 1 turn(s)."
But the Battle Isn't Over,Harmony,3,,"Increases the wearer's Energy Regeneration Rate by10~18% and regenerates 1 Skill Point when the wearer uses their Ultimate on an ally. This effect can be triggered after every 2 uses of the wearer's Ultimate. When the wearer uses their Skill, the next ally taking action (except the wearer) deals30~50% more DMG for 1 turn(s)."
But the Battle Isn't Over,Harmony,4,,"Increases the wearer's Energy Regeneration Rate by10~18% and regenerates 1 Skill Point when the wearer uses their Ultimate on an ally. This effect can be triggered after every 2 uses of the wearer's Ultimate. When the wearer uses their Skill, the next ally taking action (except the wearer) deals30~50% more DMG for 1 turn(s)."
But the Battle Isn't Over,Harmony,5,,"Increases the wearer's Energy Regeneration Rate by10~18% and regenerates 1 Skill Point when the wearer uses their Ultimate on an ally. This effect can be triggered after every 2 uses of the wearer's Ultimate. When the wearer uses their Skill, the next ally taking action (except the wearer) deals30~50% more DMG for 1 turn(s)."
She Already Shut Her Eyes,Preservation,1,,"Increases the wearer's Max HP by24~40% and Energy Regeneration Rate by12~20%.When the wearer's HP is reduced, all allies' DMG dealt increases by9.0~15.0%, lasting for 2 turn(s).At the start of every wave, restores HP to all allies by an amount equal to80~100% of their respective lost HP."
She Already Shut Her Eyes,Preservation,2,,"Increases the wearer's Max HP by24~40% and Energy Regeneration Rate by12~20%.When the wearer's HP is reduced, all allies' DMG dealt increases by9.0~15.0%, lasting for 2 turn(s).At the start of every wave, restores HP to all allies by an amount equal to80~100% of their respective lost HP."
She Already Shut Her Eyes,Preservation,3,,"Increases the wearer's Max HP by24~40% and Energy Regeneration Rate by12~20%.When the wearer's HP is reduced, all allies' DMG dealt increases by9.0~15.0%, lasting for 2 turn(s).At the start of every wave, restores HP to all allies by an amount equal to80~100% of their respective lost HP."
She Already Shut Her Eyes,Preservation,4,,"Increases the wearer's Max HP by24~40% and Energy Regeneration Rate by12~20%.When the wearer's HP is reduced, all allies' DMG dealt increases by9.0~15.0%, lasting for 2 turn(s).At the start of every wave, restores HP to all allies by an amount equal to80~100% of their respective lost HP."
She Already Shut Her Eyes,Preservation,5,,"Increases the wearer's Max HP by24~40% and Energy Regeneration Rate by12~20%.When the wearer's HP is reduced, all allies' DMG dealt increases by9.0~15.0%, lasting for 2 turn(s).At the start of every wave, restores HP to all allies by an amount equal to80~100% of their respective lost HP."
Brighter Than the Sun,Destruction,1,,"Increases the wearer's CRIT Rate by18~30%. When the wearer uses their Basic ATK, they will gain 1 stack of Dragon's Call, lasting for 2 turns. Each Stack of Dragon's Call increases the wearer's ATK by18~30% and Energy Regeneration Rate by6.0~10.0%. Dragon's Call may be stacked up to 2 times."
Brighter Than the Sun,Destruction,2,,"Increases the wearer's CRIT Rate by18~30%. When the wearer uses their Basic ATK, they will gain 1 stack of Dragon's Call, lasting for 2 turns. Each Stack of Dragon's Call increases the wearer's ATK by18~30% and Energy Regeneration Rate by6.0~10.0%. Dragon's Call may be stacked up to 2 times."
Brighter Than the Sun,Destruction,3,,"Increases the wearer's CRIT Rate by18~30%. When the wearer uses their Basic ATK, they will gain 1 stack of Dragon's Call, lasting for 2 turns. Each Stack of Dragon's Call increases the wearer's ATK by18~30% and Energy Regeneration Rate by6.0~10.0%. Dragon's Call may be stacked up to 2 times."
Brighter Than the Sun,Destruction,4,,"Increases the wearer's CRIT Rate by18~30%. When the wearer uses their Basic ATK, they will gain 1 stack of Dragon's Call, lasting for 2 turns. Each Stack of Dragon's Call increases the wearer's ATK by18~30% and Energy Regeneration Rate by6.0~10.0%. Dragon's Call may be stacked up to 2 times."
Brighter Than the Sun,Destruction,5,,"Increases the wearer's CRIT Rate by18~30%. When the wearer uses their Basic ATK, they will gain 1 stack of Dragon's Call, lasting for 2 turns. Each Stack of Dragon's Call increases the wearer's ATK by18~30% and Energy Regeneration Rate by6.0~10.0%. Dragon's Call may be stacked up to 2 times."
"Carve the Moon, Weave the Clouds",Harmony,1,,"One of the following effects is applied randomly at the start of combat and whenever the wearer takes action: Increase all allies' ATK by10~20%, increase all allies' CRIT DMG by12~24%, or increase all allies' Energy Regeneration Rate by6~12%. The applied effect cannot be identical to the last effect applied, and will replace the previous effect. The applied effect will be removed when the wearer has been knocked down. Effects of the similar type cannot be stacked."
"Carve the Moon, Weave the Clouds",Harmony,2,,"One of the following effects is applied randomly at the start of combat and whenever the wearer takes action: Increase all allies' ATK by10~20%, increase all allies' CRIT DMG by12~24%, or increase all allies' Energy Regeneration Rate by6~12%. The applied effect cannot be identical to the last effect applied, and will replace the previous effect. The applied effect will be removed when the wearer has been knocked down. Effects of the similar type cannot be stacked."
"Carve the Moon, Weave the Clouds",Harmony,3,,"One of the following effects is applied randomly at the start of combat and whenever the wearer takes action: Increase all allies' ATK by10~20%, increase all allies' CRIT DMG by12~24%, or increase all allies' Energy Regeneration Rate by6~12%. The applied effect cannot be identical to the last effect applied, and will replace the previous effect. The applied effect will be removed when the wearer has been knocked down. Effects of the similar type cannot be stacked."
"Carve the Moon, Weave the Clouds",Harmony,4,,"One of the following effects is applied randomly at the start of combat and whenever the wearer takes action: Increase all allies' ATK by10~20%, increase all allies' CRIT DMG by12~24%, or increase all allies' Energy Regeneration Rate by6~12%. The applied effect cannot be identical to the last effect applied, and will replace the previous effect. The applied effect will be removed when the wearer has been knocked down. Effects of the similar type cannot be stacked."
"Carve the Moon, Weave the Clouds",Harmony,5,,"One of the following effects is applied randomly at the start of combat and whenever the wearer takes action: Increase all allies' ATK by10~20%, increase all allies' CRIT DMG by12~24%, or increase all allies' Energy Regeneration Rate by6~12%. The applied effect cannot be identical to the last effect applied, and will replace the previous effect. The applied effect will be removed when the wearer has been knocked down. Effects of the similar type cannot be stacked."
Post-Op Conversation,Abundance,1,,Increases the wearer's Energy Regeneration Rate by8~16% and increases Outgoing Healing when they use their Ultimate by12~24%.
Post-Op Conversation,Abundance,2,,Increases the wearer's Energy Regeneration Rate by8~16% and increases Outgoing Healing when they use their Ultimate by12~24%.
Post-Op Conversation,Abundance,3,,Increases the wearer's Energy Regeneration Rate by8~16% and increases Outgoing Healing when they use their Ultimate by12~24%.
Post-Op Conversation,Abundance,4,,Increases the wearer's Energy Regeneration Rate by8~16% and increases Outgoing Healing when they use their Ultimate by12~24%.
Post-Op Conversation,Abundance,5,,Increases the wearer's Energy Regeneration Rate by8~16% and increases Outgoing Healing when they use their Ultimate by12~24%.
Quid Pro Quo,Abundance,1,,"At the start of the wearer's turn, regenerates8~16Energy for a randomly chosen ally (excluding the wearer) whose current Energy is lower than 50%."
Quid Pro Quo,Abundance,2,,"At the start of the wearer's turn, regenerates8~16Energy for a randomly chosen ally (excluding the wearer) whose current Energy is lower than 50%."
Quid Pro Quo,Abundance,3,,"At the start of the wearer's turn, regenerates8~16Energy for a randomly chosen ally (excluding the wearer) whose current Energy is lower than 50%."
Quid Pro Quo,Abundance,4,,"At the start of the wearer's turn, regenerates8~16Energy for a randomly chosen ally (excluding the wearer) whose current Energy is lower than 50%."
Quid Pro Quo,Abundance,5,,"At the start of the wearer's turn, regenerates8~16Energy for a randomly chosen ally (excluding the wearer) whose current Energy is lower than 50%."
Fine Fruit,Abundance,1,,"At the start of the battle, immediately regenerate6~12Energy for all allies."
Fine Fruit,Abundance,2,,"At the start of the battle, immediately regenerate6~12Energy for all allies."
Fine Fruit,Abundance,3,,"At the start of the battle, immediately regenerate6~12Energy for all allies."
Fine Fruit,Abundance,4,,"At the start of the battle, immediately regenerate6~12Energy for all allies."
Fine Fruit,Abundance,5,,"At the start of the battle, immediately regenerate6~12Energy for all allies."
Shared Feeling,Abundance,1,,"Increases the wearer's Outgoing Healing by10~20%. When using Skill, regenerates2~4Energy for all allies."
Shared Feeling,Abundance,2,,"Increases the wearer's Outgoing Healing by10~20%. When using Skill, regenerates2~4Energy for all allies."
Shared Feeling,Abundance,3,,"Increases the wearer's Outgoing Healing by10~20%. When using Skill, regenerates2~4Energy for all allies."
Shared Feeling,Abundance,4,,"Increases the wearer's Outgoing Healing by10~20%. When using Skill, regenerates2~4Energy for all allies."
Shared Feeling,Abundance,5,,"Increases the wearer's Outgoing Healing by10~20%. When using Skill, regenerates2~4Energy for all allies."
Make the World Clamor,Erudition,1,,"The wearer regenerates20~32Energy immediately upon entering battle, and increases Ultimate DMG by32~64%."
Make the World Clamor,Erudition,2,,"The wearer regenerates20~32Energy immediately upon entering battle, and increases Ultimate DMG by32~64%."
Make the World Clamor,Erudition,3,,"The wearer regenerates20~32Energy immediately upon entering battle, and increases Ultimate DMG by32~64%."
Make the World Clamor,Erudition,4,,"The wearer regenerates20~32Energy immediately upon entering battle, and increases Ultimate DMG by32~64%."
Make the World Clamor,Erudition,5,,"The wearer regenerates20~32Energy immediately upon entering battle, and increases Ultimate DMG by32~64%."
Subscribe for More!,The Hunt,1,,Increases the DMG of the wearer's Basic ATK and Skill by24~48%. This effect increases by an extra24~48% when the wearer's current Energy reaches its max level.
Subscribe for More!,The Hunt,2,,Increases the DMG of the wearer's Basic ATK and Skill by24~48%. This effect increases by an extra24~48% when the wearer's current Energy reaches its max level.
Subscribe for More!,The Hunt,3,,Increases the DMG of the wearer's Basic ATK and Skill by24~48%. This effect increases by an extra24~48% when the wearer's current Energy reaches its max level.
Subscribe for More!,The Hunt,4,,Increases the DMG of the wearer's Basic ATK and Skill by24~48%. This effect increases by an extra24~48% when the wearer's current Energy reaches its max level.
Subscribe for More!,The Hunt,5,,Increases the DMG of the wearer's Basic ATK and Skill by24~48%. This effect increases by an extra24~48% when the wearer's current Energy reaches its max level.
Solitary Healing,Nihility,1,,"Increases the wearer's Break Effect by20~40%. When the wearer unleashes their Ultimate, increases DoT dealt by the wearer by24~48% for 2 turns. When the target suffering from the wearer's DoT is defeated, regenerates4~6Energy."
Solitary Healing,Nihility,2,,"Increases the wearer's Break Effect by20~40%. When the wearer unleashes their Ultimate, increases DoT dealt by the wearer by24~48% for 2 turns. When the target suffering from the wearer's DoT is defeated, regenerates4~6Energy."
Solitary Healing,Nihility,3,,"Increases the wearer's Break Effect by20~40%. When the wearer unleashes their Ultimate, increases DoT dealt by the wearer by24~48% for 2 turns. When the target suffering from the wearer's DoT is defeated, regenerates4~6Energy."
Solitary Healing,Nihility,4,,"Increases the wearer's Break Effect by20~40%. When the wearer unleashes their Ultimate, increases DoT dealt by the wearer by24~48% for 2 turns. When the target suffering from the wearer's DoT is defeated, regenerates4~6Energy."
Solitary Healing,Nihility,5,,"Increases the wearer's Break Effect by20~40%. When the wearer unleashes their Ultimate, increases DoT dealt by the wearer by24~48% for 2 turns. When the target suffering from the wearer's DoT is defeated, regenerates4~6Energy."
Before the Tutorial Mission Starts,Nihility,1,,"Increases the wearer's Effect Hit Rate by20~40%. When the wearer attacks enemies that have reduced DEF, regenerates4~8Energy."
Before the Tutorial Mission Starts,Nihility,2,,"Increases the wearer's Effect Hit Rate by20~40%. When the wearer attacks enemies that have reduced DEF, regenerates4~8Energy."
Before the Tutorial Mission Starts,Nihility,3,,"Increases the wearer's Effect Hit Rate by20~40%. When the wearer attacks enemies that have reduced DEF, regenerates4~8Energy."
Before the Tutorial Mission Starts,Nihility,4,,"Increases the wearer's Effect Hit Rate by20~40%. When the wearer attacks enemies that have reduced DEF, regenerates4~8Energy."
Before the Tutorial Mission Starts,Nihility,5,,"Increases the wearer's Effect Hit Rate by20~40%. When the wearer attacks enemies that have reduced DEF, regenerates4~8Energy."
Passkey,Erudition,1,,"After the wearer uses their Skill, additionally regenerates8~12Energy.  This effect can only be triggered 1 time per turn."
Passkey,Erudition,2,,"After the wearer uses their Skill, additionally regenerates8~12Energy.  This effect can only be triggered 1 time per turn."
Passkey,Erudition,3,,"After the wearer uses their Skill, additionally regenerates8~12Energy.  This effect can only be triggered 1 time per turn."
Passkey,Erudition,4,,"After the wearer uses their Skill, additionally regenerates8~12Energy.  This effect can only be triggered 1 time per turn."
Passkey,Erudition,5,,"After the wearer uses their Skill, additionally regenerates8~12Energy.  This effect can only be triggered 1 time per turn."
Today Is Another Peaceful Day,Erudition,1,,"After entering battle, increases the wearer's DMG based on their Max Energy. DMG increases by0.20~0.40% per point of Energy, up to 160 Energy."
Today Is Another Peaceful Day,Erudition,2,,"After entering battle, increases the wearer's DMG based on their Max Energy. DMG increases by0.20~0.40% per point of Energy, up to 160 Energy."
Today Is Another Peaceful Day,Erudition,3,,"After entering battle, increases the wearer's DMG based on their Max Energy. DMG increases by0.20~0.40% per point of Energy, up to 160 Energy."
Today Is Another Peaceful Day,Erudition,4,,"After entering battle, increases the wearer's DMG based on their Max Energy. DMG increases by0.20~0.40% per point of Energy, up to 160 Energy."
Today Is Another Peaceful Day,Erudition,5,,"After entering battle, increases the wearer's DMG based on their Max Energy. DMG increases by0.20~0.40% per point of Energy, up to 160 Energy."
Echoes of the Coffin,Abundance,1,,"Increases the wearer's ATK by24~40%. After the wearer uses an attack, for each different enemy target the wearer hits, regenerates3~5Energy. Each attack can regenerate Energy up to 3 time(s) this way. After the wearer uses their Ultimate, all allies gain12~20SPD for 1 turn."
Echoes of the Coffin,Abundance,2,,"Increases the wearer's ATK by24~40%. After the wearer uses an attack, for each different enemy target the wearer hits, regenerates3~5Energy. Each attack can regenerate Energy up to 3 time(s) this way. After the wearer uses their Ultimate, all allies gain12~20SPD for 1 turn."
Echoes of the Coffin,Abundance,3,,"Increases the wearer's ATK by24~40%. After the wearer uses an attack, for each different enemy target the wearer hits, regenerates3~5Energy. Each attack can regenerate Energy up to 3 time(s) this way. After the wearer uses their Ultimate, all allies gain12~20SPD for 1 turn."
Echoes of the Coffin,Abundance,4,,"Increases the wearer's ATK by24~40%. After the wearer uses an attack, for each different enemy target the wearer hits, regenerates3~5Energy. Each attack can regenerate Energy up to 3 time(s) this way. After the wearer uses their Ultimate, all allies gain12~20SPD for 1 turn."
Echoes of the Coffin,Abundance,5,,"Increases the wearer's ATK by24~40%. After the wearer uses an attack, for each different enemy target the wearer hits, regenerates3~5Energy. Each attack can regenerate Energy up to 3 time(s) this way. After the wearer uses their Ultimate, all allies gain12~20SPD for 1 turn."
Meshing Cogs,Harmony,1,,"After the wearer uses attacks or gets hit, additionally regenerates4~8Energy. This effect can only be triggered 1 time per turn."
Meshing Cogs,Harmony,2,,"After the wearer uses attacks or gets hit, additionally regenerates4~8Energy. This effect can only be triggered 1 time per turn."
Meshing Cogs,Harmony,3,,"After the wearer uses attacks or gets hit, additionally regenerates4~8Energy. This effect can only be triggered 1 time per turn."
Meshing Cogs,Harmony,4,,"After the wearer uses attacks or gets hit, additionally regenerates4~8Energy. This effect can only be triggered 1 time per turn."
Meshing Cogs,Harmony,5,,"After the wearer uses attacks or gets hit, additionally regenerates4~8Energy. This effect can only be triggered 1 time per turn."
Memories of the Past,Harmony,1,,"Increases the wearer's Break Effect by28~56%. When the wearer attacks, additionally regenerates4~8Energy. This effect can only be triggered 1 time per turn."
Memories of the Past,Harmony,2,,"Increases the wearer's Break Effect by28~56%. When the wearer attacks, additionally regenerates4~8Energy. This effect can only be triggered 1 time per turn."
Memories of the Past,Harmony,3,,"Increases the wearer's Break Effect by28~56%. When the wearer attacks, additionally regenerates4~8Energy. This effect can only be triggered 1 time per turn."
Memories of the Past,Harmony,4,,"Increases the wearer's Break Effect by28~56%. When the wearer attacks, additionally regenerates4~8Energy. This effect can only be triggered 1 time per turn."
Memories of the Past,Harmony,5,,"Increases the wearer's Break Effect by28~56%. When the wearer attacks, additionally regenerates4~8Energy. This effect can only be triggered 1 time per turn."
Chorus,Harmony,1,0,"After entering battle, increases the ATK of all allies by8~12%. Effects of the same type cannot stack."
Chorus,Harmony,2,0,"After entering battle, increases the ATK of all allies by8~12%. Effects of the same type cannot stack."
Chorus,Harmony,3,0,"After entering battle, increases the ATK of all allies by8~12%. Effects of the same type cannot stack."
Chorus,Harmony,4,0,"After entering battle, increases the ATK of all allies by8~12%. Effects of the same type cannot stack."
Chorus,Harmony,5,0,"After entering battle, increases the ATK of all allies by8~12%. Effects of the same type cannot stack."
River Flows in Spring,The Hunt,1,0,"After entering battle, increases the wearer's SPD by8~12% and DMG by12~24%. When the wearer takes DMG, this effect will disappear. This effect will resume after the end of the wearer's next turn."
River Flows in Spring,The Hunt,2,0,"After entering battle, increases the wearer's SPD by8~12% and DMG by12~24%. When the wearer takes DMG, this effect will disappear. This effect will resume after the end of the wearer's next turn."
River Flows in Spring,The Hunt,3,0,"After entering battle, increases the wearer's SPD by8~12% and DMG by12~24%. When the wearer takes DMG, this effect will disappear. This effect will resume after the end of the wearer's next turn."
River Flows in Spring,The Hunt,4,0,"After entering battle, increases the wearer's SPD by8~12% and DMG by12~24%. When the wearer takes DMG, this effect will disappear. This effect will resume after the end of the wearer's next turn."
River Flows in Spring,The Hunt,5,0,"After entering battle, increases the wearer's SPD by8~12% and DMG by12~24%. When the wearer takes DMG, this effect will disappear. This effect will resume after the end of the wearer's next turn."
We Will Meet Again,Nihility,1,0,"After the wearer uses Basic ATK or Skill, deals Additional DMG equal to48~96% of the wearer's ATK to a random enemy that has been attacked."
We Will Meet Again,Nihility,2,0,"After the wearer uses Basic ATK or Skill, deals Additional DMG equal to48~96% of the wearer's ATK to a random enemy that has been attacked."
We Will Meet Again,Nihility,3,0,"After the wearer uses Basic ATK or Skill, deals Additional DMG equal to48~96% of the wearer's ATK to a random enemy that has been attacked."
We Will Meet Again,Nihility,4,0,"After the wearer uses Basic ATK or Skill, deals Additional DMG equal to48~96% of the wearer's ATK to a random enemy that has been attacked."
We Will Meet Again,Nihility,5,0,"After the wearer uses Basic ATK or Skill, deals Additional DMG equal to48~96% of the wearer's ATK to a random enemy that has been attacked."
Multiplication,Abundance,1,0,"After the wearer uses their Basic ATK, their next action will be Advanced Forward by12~20%."
Multiplication,Abundance,2,0,"After the wearer uses their Basic ATK, their next action will be Advanced Forward by12~20%."
Multiplication,Abundance,3,0,"After the wearer uses their Basic ATK, their next action will be Advanced Forward by12~20%."
Multiplication,Abundance,4,0,"After the wearer uses their Basic ATK, their next action will be Advanced Forward by12~20%."
Multiplication,Abundance,5,0,"After the wearer uses their Basic ATK, their next action will be Advanced Forward by12~20%."
Hidden Shadow,Nihility,1,0,"After using Skill, the wearer's next Basic ATK deals Additional DMG equal to60~120% of ATK to the target enemy."
Hidden Shadow,Nihility,2,0,"After using Skill, the wearer's next Basic ATK deals Additional DMG equal to60~120% of ATK to the target enemy."
Hidden Shadow,Nihility,3,0,"After using Skill, the wearer's next Basic ATK deals Additional DMG equal to60~120% of ATK to the target enemy."
Hidden Shadow,Nihility,4,0,"After using Skill, the wearer's next Basic ATK deals Additional DMG equal to60~120% of ATK to the target enemy."
Hidden Shadow,Nihility,5,0,"After using Skill, the wearer's next Basic ATK deals Additional DMG equal to60~120% of ATK to the target enemy."
Arrows,The Hunt,1,0,"At the start of the battle, the wearer's CRIT Rate increases by12~24% for 3 turn(s)."
Arrows,The Hunt,2,0,"At the start of the battle, the wearer's CRIT Rate increases by12~24% for 3 turn(s)."
Arrows,The Hunt,3,0,"At the start of the battle, the wearer's CRIT Rate increases by12~24% for 3 turn(s)."
Arrows,The Hunt,4,0,"At the start of the battle, the wearer's CRIT Rate increases by12~24% for 3 turn(s)."
Arrows,The Hunt,5,0,"At the start of the battle, the wearer's CRIT Rate increases by12~24% for 3 turn(s)."
Void,Nihility,1,0,"At the start of the battle, the wearer's Effect Hit Rate increases by20~40% for 3 turn(s)."
Void,Nihility,2,0,"At the start of the battle, the wearer's Effect Hit Rate increases by20~40% for 3 turn(s)."
Void,Nihility,3,0,"At the start of the battle, the wearer's Effect Hit Rate increases by20~40% for 3 turn(s)."
Void,Nihility,4,0,"At the start of the battle, the wearer's Effect Hit Rate increases by20~40% for 3 turn(s)."
Void,Nihility,5,0,"At the start of the battle, the wearer's Effect Hit Rate increases by20~40% for 3 turn(s)."
Eyes of the Prey,Nihility,1,0,ConfidenceIncreases the wearer's Effect Hit Rate by20~40% and increases DoT by24~48%.
Eyes of the Prey,Nihility,2,0,ConfidenceIncreases the wearer's Effect Hit Rate by20~40% and increases DoT by24~48%.
Eyes of the Prey,Nihility,3,0,ConfidenceIncreases the wearer's Effect Hit Rate by20~40% and increases DoT by24~48%.
Eyes of the Prey,Nihility,4,0,ConfidenceIncreases the wearer's Effect Hit Rate by20~40% and increases DoT by24~48%.
Eyes of the Prey,Nihility,5,0,ConfidenceIncreases the wearer's Effect Hit Rate by20~40% and increases DoT by24~48%.
Shattered Home,Destruction,1,0,Deals20~40% increased DMG to any enemies whose HP is above 50%.
Shattered Home,Destruction,2,0,Deals20~40% increased DMG to any enemies whose HP is above 50%.
Shattered Home,Destruction,3,0,Deals20~40% increased DMG to any enemies whose HP is above 50%.
Shattered Home,Destruction,4,0,Deals20~40% increased DMG to any enemies whose HP is above 50%.
Shattered Home,Destruction,5,0,Deals20~40% increased DMG to any enemies whose HP is above 50%.
We Are Wildfire,Preservation,1,0,"EyedAt the start of the battle, the DMG dealt to all allies decreases by8~16% for 5 turn(s). At the same time, immediately restores HP to all allies equal to30~50% of the respective HP difference between the characters' Max HP and current HP."
We Are Wildfire,Preservation,2,0,"EyedAt the start of the battle, the DMG dealt to all allies decreases by8~16% for 5 turn(s). At the same time, immediately restores HP to all allies equal to30~50% of the respective HP difference between the characters' Max HP and current HP."
We Are Wildfire,Preservation,3,0,"EyedAt the start of the battle, the DMG dealt to all allies decreases by8~16% for 5 turn(s). At the same time, immediately restores HP to all allies equal to30~50% of the respective HP difference between the characters' Max HP and current HP."
