Lightcone Name,Path,Superimposition,ERR,Passive
We Are Wildfire,Preservation,4,0,"EyedAt the start of the battle, the DMG dealt to all allies decreases by8~16% for 5 turn(s). At the same time, immediately restores HP to all allies equal to30~50% of the respective HP difference between the characters' Max HP and current HP."
We Are Wildfire,Preservation,5,0,"EyedAt the start of the battle, the DMG dealt to all allies decreases by8~16% for 5 turn(s). At the same time, immediately restores HP to all allies equal to30~50% of the respective HP difference between the characters' Max HP and current HP."
Swordplay,The Hunt,1,0,"For each time the wearer hits the same target, DMG dealt increases by8~16%, stacking up to 5 time(s). This effect will be dispelled when the wearer changes targets."
Swordplay,The Hunt,2,0,"For each time the wearer hits the same target, DMG dealt increases by8~16%, stacking up to 5 time(s). This effect will be dispelled when the wearer changes targets."
Swordplay,The Hunt,3,0,"For each time the wearer hits the same target, DMG dealt increases by8~16%, stacking up to 5 time(s). This effect will be dispelled when the wearer changes targets."
Swordplay,The Hunt,4,0,"For each time the wearer hits the same target, DMG dealt increases by8~16%, stacking up to 5 time(s). This effect will be dispelled when the wearer changes targets."
Swordplay,The Hunt,5,0,"For each time the wearer hits the same target, DMG dealt increases by8~16%, stacking up to 5 time(s). This effect will be dispelled when the wearer changes targets."
Good Night and Sleep Well,Nihility,1,0,"For every debuff the target enemy has, the DMG dealt by the wearer increases by12~24%, stacking up to 3 time(s). This effect also applies to DoT."
Good Night and Sleep Well,Nihility,2,0,"For every debuff the target enemy has, the DMG dealt by the wearer increases by12~24%, stacking up to 3 time(s). This effect also applies to DoT."
Good Night and Sleep Well,Nihility,3,0,"For every debuff the target enemy has, the DMG dealt by the wearer increases by12~24%, stacking up to 3 time(s). This effect also applies to DoT."
Good Night and Sleep Well,Nihility,4,0,"For every debuff the target enemy has, the DMG dealt by the wearer increases by12~24%, stacking up to 3 time(s). This effect also applies to DoT."
Good Night and Sleep Well,Nihility,5,0,"For every debuff the target enemy has, the DMG dealt by the wearer increases by12~24%, stacking up to 3 time(s). This effect also applies to DoT."
Night on the Milky Way,Erudition,1,0,"For every enemy on the field, increases the wearer's ATK by9.0~15.0%, up to 5 stacks. When an enemy is inflicted with Weakness Break, the DMG dealt by the wearer increases by30~50% for 1 turn."
Night on the Milky Way,Erudition,2,0,"For every enemy on the field, increases the wearer's ATK by9.0~15.0%, up to 5 stacks. When an enemy is inflicted with Weakness Break, the DMG dealt by the wearer increases by30~50% for 1 turn."
Night on the Milky Way,Erudition,3,0,"For every enemy on the field, increases the wearer's ATK by9.0~15.0%, up to 5 stacks. When an enemy is inflicted with Weakness Break, the DMG dealt by the wearer increases by30~50% for 1 turn."
Night on the Milky Way,Erudition,4,0,"For every enemy on the field, increases the wearer's ATK by9.0~15.0%, up to 5 stacks. When an enemy is inflicted with Weakness Break, the DMG dealt by the wearer increases by30~50% for 1 turn."
Night on the Milky Way,Erudition,5,0,"For every enemy on the field, increases the wearer's ATK by9.0~15.0%, up to 5 stacks. When an enemy is inflicted with Weakness Break, the DMG dealt by the wearer increases by30~50% for 1 turn."
Mutual Demise,Destruction,1,0,"If the wearer's current HP is lower than 80%, CRIT Rate increases by12~24%."
Mutual Demise,Destruction,2,0,"If the wearer's current HP is lower than 80%, CRIT Rate increases by12~24%."
Mutual Demise,Destruction,3,0,"If the wearer's current HP is lower than 80%, CRIT Rate increases by12~24%."
Mutual Demise,Destruction,4,0,"If the wearer's current HP is lower than 80%, CRIT Rate increases by12~24%."
Mutual Demise,Destruction,5,0,"If the wearer's current HP is lower than 80%, CRIT Rate increases by12~24%."
The Unreachable Side,Destruction,1,0,"Increase the wearer's CRIT Rate and Max HP by18~30%. After the wearer is attacked or consumes their own HP, increases the wearer's DMG by24~40%. This effect is dispelled after the user uses an attack."
The Unreachable Side,Destruction,2,0,"Increase the wearer's CRIT Rate and Max HP by18~30%. After the wearer is attacked or consumes their own HP, increases the wearer's DMG by24~40%. This effect is dispelled after the user uses an attack."
The Unreachable Side,Destruction,3,0,"Increase the wearer's CRIT Rate and Max HP by18~30%. After the wearer is attacked or consumes their own HP, increases the wearer's DMG by24~40%. This effect is dispelled after the user uses an attack."
The Unreachable Side,Destruction,4,0,"Increase the wearer's CRIT Rate and Max HP by18~30%. After the wearer is attacked or consumes their own HP, increases the wearer's DMG by24~40%. This effect is dispelled after the user uses an attack."
The Unreachable Side,Destruction,5,0,"Increase the wearer's CRIT Rate and Max HP by18~30%. After the wearer is attacked or consumes their own HP, increases the wearer's DMG by24~40%. This effect is dispelled after the user uses an attack."
"Worrisome, Blissful",The Hunt,1,0,"Increase the wearer's CRIT Rate by 18~30% and their follow-up attacks' DMG by 30~50%. After the wearer uses a follow-up attack, apply the Tame state to the target, stacking up to 2 stacks. When allies hit enemy targets under the Tame state, every Tame stack increases the CRIT DMG dealt by 12~20%."
"Worrisome, Blissful",The Hunt,2,0,"Increase the wearer's CRIT Rate by 18~30% and their follow-up attacks' DMG by 30~50%. After the wearer uses a follow-up attack, apply the Tame state to the target, stacking up to 2 stacks. When allies hit enemy targets under the Tame state, every Tame stack increases the CRIT DMG dealt by 12~20%."
"Worrisome, Blissful",The Hunt,3,0,"Increase the wearer's CRIT Rate by 18~30% and their follow-up attacks' DMG by 30~50%. After the wearer uses a follow-up attack, apply the Tame state to the target, stacking up to 2 stacks. When allies hit enemy targets under the Tame state, every Tame stack increases the CRIT DMG dealt by 12~20%."
"Worrisome, Blissful",The Hunt,4,0,"Increase the wearer's CRIT Rate by 18~30% and their follow-up attacks' DMG by 30~50%. After the wearer uses a follow-up attack, apply the Tame state to the target, stacking up to 2 stacks. When allies hit enemy targets under the Tame state, every Tame stack increases the CRIT DMG dealt by 12~20%."
"Worrisome, Blissful",The Hunt,5,0,"Increase the wearer's CRIT Rate by 18~30% and their follow-up attacks' DMG by 30~50%. After the wearer uses a follow-up attack, apply the Tame state to the target, stacking up to 2 stacks. When allies hit enemy targets under the Tame state, every Tame stack increases the CRIT DMG dealt by 12~20%."
Fermata,Nihility,1,0,"Increases Break Effect dealt by the wearer by16~32%, and increases their DMG to enemies afflicted with Shock or Wind Shear by16~32%. This also applies to DoT."
Fermata,Nihility,2,0,"Increases Break Effect dealt by the wearer by16~32%, and increases their DMG to enemies afflicted with Shock or Wind Shear by16~32%. This also applies to DoT."
Fermata,Nihility,3,0,"Increases Break Effect dealt by the wearer by16~32%, and increases their DMG to enemies afflicted with Shock or Wind Shear by16~32%. This also applies to DoT."
Fermata,Nihility,4,0,"Increases Break Effect dealt by the wearer by16~32%, and increases their DMG to enemies afflicted with Shock or Wind Shear by16~32%. This also applies to DoT."
Fermata,Nihility,5,0,"Increases Break Effect dealt by the wearer by16~32%, and increases their DMG to enemies afflicted with Shock or Wind Shear by16~32%. This also applies to DoT."
Amber,Preservation,1,0,"Increases DEF of its wearer by16~32%. If current HP of its wearer is less than 50% of Max HP, increases DEF by an extra16~32%."
Amber,Preservation,2,0,"Increases DEF of its wearer by16~32%. If current HP of its wearer is less than 50% of Max HP, increases DEF by an extra16~32%."
Amber,Preservation,3,0,"Increases DEF of its wearer by16~32%. If current HP of its wearer is less than 50% of Max HP, increases DEF by an extra16~32%."
Amber,Preservation,4,0,"Increases DEF of its wearer by16~32%. If current HP of its wearer is less than 50% of Max HP, increases DEF by an extra16~32%."
Amber,Preservation,5,0,"Increases DEF of its wearer by16~32%. If current HP of its wearer is less than 50% of Max HP, increases DEF by an extra16~32%."
A Secret Vow,Destruction,1,0,Increases DMG dealt by the wearer by20~40%. The wearer also deals an extra20~40% of DMG to enemies with a higher HP percentage than the wearer.
A Secret Vow,Destruction,2,0,Increases DMG dealt by the wearer by20~40%. The wearer also deals an extra20~40% of DMG to enemies with a higher HP percentage than the wearer.
A Secret Vow,Destruction,3,0,Increases DMG dealt by the wearer by20~40%. The wearer also deals an extra20~40% of DMG to enemies with a higher HP percentage than the wearer.
A Secret Vow,Destruction,4,0,Increases DMG dealt by the wearer by20~40%. The wearer also deals an extra20~40% of DMG to enemies with a higher HP percentage than the wearer.
A Secret Vow,Destruction,5,0,Increases DMG dealt by the wearer by20~40%. The wearer also deals an extra20~40% of DMG to enemies with a higher HP percentage than the wearer.
Patience Is All You Need,Nihility,1,0,"Increases DMG dealt by the wearer by24~40%. After every attack unleashed by the wearer, the wearer's SPD increases by4.8~8.0%, stacking up to 3 times. If the wearer hits an enemy target that is not affected by Erode, there is a 100% base chance to inflict Erode on the target. Enemies afflicted with Erode are also considered to be Shocked and will receive Lightning DoT at the start of each turn equal to60~100% of the wearer's ATK, lasting for 1 turn."
Patience Is All You Need,Nihility,2,0,"Increases DMG dealt by the wearer by24~40%. After every attack unleashed by the wearer, the wearer's SPD increases by4.8~8.0%, stacking up to 3 times. If the wearer hits an enemy target that is not affected by Erode, there is a 100% base chance to inflict Erode on the target. Enemies afflicted with Erode are also considered to be Shocked and will receive Lightning DoT at the start of each turn equal to60~100% of the wearer's ATK, lasting for 1 turn."
Patience Is All You Need,Nihility,3,0,"Increases DMG dealt by the wearer by24~40%. After every attack unleashed by the wearer, the wearer's SPD increases by4.8~8.0%, stacking up to 3 times. If the wearer hits an enemy target that is not affected by Erode, there is a 100% base chance to inflict Erode on the target. Enemies afflicted with Erode are also considered to be Shocked and will receive Lightning DoT at the start of each turn equal to60~100% of the wearer's ATK, lasting for 1 turn."
Patience Is All You Need,Nihility,4,0,"Increases DMG dealt by the wearer by24~40%. After every attack unleashed by the wearer, the wearer's SPD increases by4.8~8.0%, stacking up to 3 times. If the wearer hits an enemy target that is not affected by Erode, there is a 100% base chance to inflict Erode on the target. Enemies afflicted with Erode are also considered to be Shocked and will receive Lightning DoT at the start of each turn equal to60~100% of the wearer's ATK, lasting for 1 turn."
Patience Is All You Need,Nihility,5,0,"Increases DMG dealt by the wearer by24~40%. After every attack unleashed by the wearer, the wearer's SPD increases by4.8~8.0%, stacking up to 3 times. If the wearer hits an enemy target that is not affected by Erode, there is a 100% base chance to inflict Erode on the target. Enemies afflicted with Erode are also considered to be Shocked and will receive Lightning DoT at the start of each turn equal to60~100% of the wearer's ATK, lasting for 1 turn."
The Birth of the Self,Erudition,1,0,"Increases DMG dealt by the wearer's follow-up attacks by24~48%. If the current HP of the target enemy is below 50% of Max HP, increases DMG dealt by follow-up attacks by an extra24~48%."
The Birth of the Self,Erudition,2,0,"Increases DMG dealt by the wearer's follow-up attacks by24~48%. If the current HP of the target enemy is below 50% of Max HP, increases DMG dealt by follow-up attacks by an extra24~48%."
The Birth of the Self,Erudition,3,0,"Increases DMG dealt by the wearer's follow-up attacks by24~48%. If the current HP of the target enemy is below 50% of Max HP, increases DMG dealt by follow-up attacks by an extra24~48%."
The Birth of the Self,Erudition,4,0,"Increases DMG dealt by the wearer's follow-up attacks by24~48%. If the current HP of the target enemy is below 50% of Max HP, increases DMG dealt by follow-up attacks by an extra24~48%."
The Birth of the Self,Erudition,5,0,"Increases DMG dealt by the wearer's follow-up attacks by24~48%. If the current HP of the target enemy is below 50% of Max HP, increases DMG dealt by follow-up attacks by an extra24~48%."
Loop,Nihility,1,0,Increases DMG dealt from its wearer to Slowed enemies by24~48%.
Loop,Nihility,2,0,Increases DMG dealt from its wearer to Slowed enemies by24~48%.
Loop,Nihility,3,0,Increases DMG dealt from its wearer to Slowed enemies by24~48%.
Loop,Nihility,4,0,Increases DMG dealt from its wearer to Slowed enemies by24~48%.
Loop,Nihility,5,0,Increases DMG dealt from its wearer to Slowed enemies by24~48%.
Woof! Walk Time!,Destruction,1,0,"Increases the wearer's ATK by10~20%, and increases their DMG to enemies afflicted with Burn or Bleed by16~32%. This also applies to DoT."
Woof! Walk Time!,Destruction,2,0,"Increases the wearer's ATK by10~20%, and increases their DMG to enemies afflicted with Burn or Bleed by16~32%. This also applies to DoT."
Woof! Walk Time!,Destruction,3,0,"Increases the wearer's ATK by10~20%, and increases their DMG to enemies afflicted with Burn or Bleed by16~32%. This also applies to DoT."
Woof! Walk Time!,Destruction,4,0,"Increases the wearer's ATK by10~20%, and increases their DMG to enemies afflicted with Burn or Bleed by16~32%. This also applies to DoT."
Woof! Walk Time!,Destruction,5,0,"Increases the wearer's ATK by10~20%, and increases their DMG to enemies afflicted with Burn or Bleed by16~32%. This also applies to DoT."
Only Silence Remains,The Hunt,1,0,"Increases the wearer's ATK by16~32%. If there are 2 or fewer enemies on the field, increases wearer's CRIT Rate by12~24%."
Only Silence Remains,The Hunt,2,0,"Increases the wearer's ATK by16~32%. If there are 2 or fewer enemies on the field, increases wearer's CRIT Rate by12~24%."
Only Silence Remains,The Hunt,3,0,"Increases the wearer's ATK by16~32%. If there are 2 or fewer enemies on the field, increases wearer's CRIT Rate by12~24%."
Only Silence Remains,The Hunt,4,0,"Increases the wearer's ATK by16~32%. If there are 2 or fewer enemies on the field, increases wearer's CRIT Rate by12~24%."
Only Silence Remains,The Hunt,5,0,"Increases the wearer's ATK by16~32%. If there are 2 or fewer enemies on the field, increases wearer's CRIT Rate by12~24%."
Geniuses' Repose,Erudition,1,0,"Increases the wearer's ATK by16~32%. When the wearer defeats an enemy, the wearer's CRIT DMG increases by24~48% for 3 turn(s)."
Geniuses' Repose,Erudition,2,0,"Increases the wearer's ATK by16~32%. When the wearer defeats an enemy, the wearer's CRIT DMG increases by24~48% for 3 turn(s)."
Geniuses' Repose,Erudition,3,0,"Increases the wearer's ATK by16~32%. When the wearer defeats an enemy, the wearer's CRIT DMG increases by24~48% for 3 turn(s)."
Geniuses' Repose,Erudition,4,0,"Increases the wearer's ATK by16~32%. When the wearer defeats an enemy, the wearer's CRIT DMG increases by24~48% for 3 turn(s)."
Geniuses' Repose,Erudition,5,0,"Increases the wearer's ATK by16~32%. When the wearer defeats an enemy, the wearer's CRIT DMG increases by24~48% for 3 turn(s)."
Under the Blue Sky,Destruction,1,0,"Increases the wearer's ATK by16~32%. When the wearer defeats an enemy, the wearer's CRIT Rate increases by12~24% for 3 turn(s)."
Under the Blue Sky,Destruction,2,0,"Increases the wearer's ATK by16~32%. When the wearer defeats an enemy, the wearer's CRIT Rate increases by12~24% for 3 turn(s)."
Under the Blue Sky,Destruction,3,0,"Increases the wearer's ATK by16~32%. When the wearer defeats an enemy, the wearer's CRIT Rate increases by12~24% for 3 turn(s)."
Under the Blue Sky,Destruction,4,0,"Increases the wearer's ATK by16~32%. When the wearer defeats an enemy, the wearer's CRIT Rate increases by12~24% for 3 turn(s)."
Under the Blue Sky,Destruction,5,0,"Increases the wearer's ATK by16~32%. When the wearer defeats an enemy, the wearer's CRIT Rate increases by12~24% for 3 turn(s)."
Something Irreplaceable,Destruction,1,0,"Increases the wearer's ATK by24~40%. When the wearer defeats an enemy or is hit, immediately restores HP equal to8~12% of the wearer's ATK. At the same time, the wearer's DMG increases by24~40% until the end of their next turn. This effect cannot stack and can only trigger 1 time per turn."
Something Irreplaceable,Destruction,2,0,"Increases the wearer's ATK by24~40%. When the wearer defeats an enemy or is hit, immediately restores HP equal to8~12% of the wearer's ATK. At the same time, the wearer's DMG increases by24~40% until the end of their next turn. This effect cannot stack and can only trigger 1 time per turn."
Something Irreplaceable,Destruction,3,0,"Increases the wearer's ATK by24~40%. When the wearer defeats an enemy or is hit, immediately restores HP equal to8~12% of the wearer's ATK. At the same time, the wearer's DMG increases by24~40% until the end of their next turn. This effect cannot stack and can only trigger 1 time per turn."
Something Irreplaceable,Destruction,4,0,"Increases the wearer's ATK by24~40%. When the wearer defeats an enemy or is hit, immediately restores HP equal to8~12% of the wearer's ATK. At the same time, the wearer's DMG increases by24~40% until the end of their next turn. This effect cannot stack and can only trigger 1 time per turn."
Something Irreplaceable,Destruction,5,0,"Increases the wearer's ATK by24~40%. When the wearer defeats an enemy or is hit, immediately restores HP equal to8~12% of the wearer's ATK. At the same time, the wearer's DMG increases by24~40% until the end of their next turn. This effect cannot stack and can only trigger 1 time per turn."
Nowhere to Run,Destruction,1,0,"Increases the wearer's ATK by24~48%. Whenever the wearer defeats an enemy, they restore HP equal to12~24% of their ATK."
Nowhere to Run,Destruction,2,0,"Increases the wearer's ATK by24~48%. Whenever the wearer defeats an enemy, they restore HP equal to12~24% of their ATK."
Nowhere to Run,Destruction,3,0,"Increases the wearer's ATK by24~48%. Whenever the wearer defeats an enemy, they restore HP equal to12~24% of their ATK."
Nowhere to Run,Destruction,4,0,"Increases the wearer's ATK by24~48%. Whenever the wearer defeats an enemy, they restore HP equal to12~24% of their ATK."
Nowhere to Run,Destruction,5,0,"Increases the wearer's ATK by24~48%. Whenever the wearer defeats an enemy, they restore HP equal to12~24% of their ATK."
Collapsing Sky,Destruction,1,0,Increases the wearer's Basic ATK and Skill DMG by20~40%.
Collapsing Sky,Destruction,2,0,Increases the wearer's Basic ATK and Skill DMG by20~40%.
Collapsing Sky,Destruction,3,0,Increases the wearer's Basic ATK and Skill DMG by20~40%.
Collapsing Sky,Destruction,4,0,Increases the wearer's Basic ATK and Skill DMG by20~40%.
Collapsing Sky,Destruction,5,0,Increases the wearer's Basic ATK and Skill DMG by20~40%.
I Shall Be My Own Sword,Destruction,1,0,"Increases the wearer's CRIT DMG by20~32%. When an ally gets attacked or loses HP, the wearer gains 1 stack of Eclipse, up to a max of 3 stacks. Each stack of Eclipse increases the DMG of the wearer's next attack by14.0~24.0%. When 3 stacks are reached, additionally enables the attack to ignore12~20% of the enemy's DEF. This effect will be removed after the wearer uses an attack."
I Shall Be My Own Sword,Destruction,2,0,"Increases the wearer's CRIT DMG by20~32%. When an ally gets attacked or loses HP, the wearer gains 1 stack of Eclipse, up to a max of 3 stacks. Each stack of Eclipse increases the DMG of the wearer's next attack by14.0~24.0%. When 3 stacks are reached, additionally enables the attack to ignore12~20% of the enemy's DEF. This effect will be removed after the wearer uses an attack."
I Shall Be My Own Sword,Destruction,3,0,"Increases the wearer's CRIT DMG by20~32%. When an ally gets attacked or loses HP, the wearer gains 1 stack of Eclipse, up to a max of 3 stacks. Each stack of Eclipse increases the DMG of the wearer's next attack by14.0~24.0%. When 3 stacks are reached, additionally enables the attack to ignore12~20% of the enemy's DEF. This effect will be removed after the wearer uses an attack."
I Shall Be My Own Sword,Destruction,4,0,"Increases the wearer's CRIT DMG by20~32%. When an ally gets attacked or loses HP, the wearer gains 1 stack of Eclipse, up to a max of 3 stacks. Each stack of Eclipse increases the DMG of the wearer's next attack by14.0~24.0%. When 3 stacks are reached, additionally enables the attack to ignore12~20% of the enemy's DEF. This effect will be removed after the wearer uses an attack."
I Shall Be My Own Sword,Destruction,5,0,"Increases the wearer's CRIT DMG by20~32%. When an ally gets attacked or loses HP, the wearer gains 1 stack of Eclipse, up to a max of 3 stacks. Each stack of Eclipse increases the DMG of the wearer's next attack by14.0~24.0%. When 3 stacks are reached, additionally enables the attack to ignore12~20% of the enemy's DEF. This effect will be removed after the wearer uses an attack."
Sleep Like the Dead,The Hunt,1,0,"Increases the wearer's CRIT DMG by30~50%. When the wearer's Basic ATK or Skill does not result in a CRIT Hit, increases their CRIT Rate by36~60% for 1 turn. This effect can be only triggered 1 time every 3 turn(s)."
Sleep Like the Dead,The Hunt,2,0,"Increases the wearer's CRIT DMG by30~50%. When the wearer's Basic ATK or Skill does not result in a CRIT Hit, increases their CRIT Rate by36~60% for 1 turn. This effect can be only triggered 1 time every 3 turn(s)."
Sleep Like the Dead,The Hunt,3,0,"Increases the wearer's CRIT DMG by30~50%. When the wearer's Basic ATK or Skill does not result in a CRIT Hit, increases their CRIT Rate by36~60% for 1 turn. This effect can be only triggered 1 time every 3 turn(s)."
Sleep Like the Dead,The Hunt,4,0,"Increases the wearer's CRIT DMG by30~50%. When the wearer's Basic ATK or Skill does not result in a CRIT Hit, increases their CRIT Rate by36~60% for 1 turn. This effect can be only triggered 1 time every 3 turn(s)."
Sleep Like the Dead,The Hunt,5,0,"Increases the wearer's CRIT DMG by30~50%. When the wearer's Basic ATK or Skill does not result in a CRIT Hit, increases their CRIT Rate by36~60% for 1 turn. This effect can be only triggered 1 time every 3 turn(s)."
Before Dawn,Erudition,1,0,"Increases the wearer's CRIT DMG by36~60%. Increases the wearer's Skill and Ultimate DMG by18~30%. After the wearer uses their Skill or Ultimate, they gain Somnus Corpus. Upon triggering a follow-up attack, Somnus Corpus will be consumed and the follow-up attack DMG increases by48~80%."
Before Dawn,Erudition,2,0,"Increases the wearer's CRIT DMG by36~60%. Increases the wearer's Skill and Ultimate DMG by18~30%. After the wearer uses their Skill or Ultimate, they gain Somnus Corpus. Upon triggering a follow-up attack, Somnus Corpus will be consumed and the follow-up attack DMG increases by48~80%."
Before Dawn,Erudition,3,0,"Increases the wearer's CRIT DMG by36~60%. Increases the wearer's Skill and Ultimate DMG by18~30%. After the wearer uses their Skill or Ultimate, they gain Somnus Corpus. Upon triggering a follow-up attack, Somnus Corpus will be consumed and the follow-up attack DMG increases by48~80%."
Before Dawn,Erudition,4,0,"Increases the wearer's CRIT DMG by36~60%. Increases the wearer's Skill and Ultimate DMG by18~30%. After the wearer uses their Skill or Ultimate, they gain Somnus Corpus. Upon triggering a follow-up attack, Somnus Corpus will be consumed and the follow-up attack DMG increases by48~80%."
Before Dawn,Erudition,5,0,"Increases the wearer's CRIT DMG by36~60%. Increases the wearer's Skill and Ultimate DMG by18~30%. After the wearer uses their Skill or Ultimate, they gain Somnus Corpus. Upon triggering a follow-up attack, Somnus Corpus will be consumed and the follow-up attack DMG increases by48~80%."
Return to Darkness,The Hunt,1,0,"Increases the wearer's CRIT Rate by12~24%. After a CRIT Hit, there is a16~32% fixed chance to dispel 1 buff on the target enemy. This effect can only trigger 1 time per attack."
Return to Darkness,The Hunt,2,0,"Increases the wearer's CRIT Rate by12~24%. After a CRIT Hit, there is a16~32% fixed chance to dispel 1 buff on the target enemy. This effect can only trigger 1 time per attack."
Return to Darkness,The Hunt,3,0,"Increases the wearer's CRIT Rate by12~24%. After a CRIT Hit, there is a16~32% fixed chance to dispel 1 buff on the target enemy. This effect can only trigger 1 time per attack."
Return to Darkness,The Hunt,4,0,"Increases the wearer's CRIT Rate by12~24%. After a CRIT Hit, there is a16~32% fixed chance to dispel 1 buff on the target enemy. This effect can only trigger 1 time per attack."
Return to Darkness,The Hunt,5,0,"Increases the wearer's CRIT Rate by12~24%. After a CRIT Hit, there is a16~32% fixed chance to dispel 1 buff on the target enemy. This effect can only trigger 1 time per attack."
In the Night,The Hunt,1,0,"Increases the wearer's CRIT Rate by18~30%. While the wearer is in battle, for every 10 SPD that exceeds 100, the DMG of the wearer's Basic ATK and Skill is increased by6~10% and the CRIT DMG of their Ultimate is increased by12~20%. This effect can stack up to 6 time(s)."
In the Night,The Hunt,2,0,"Increases the wearer's CRIT Rate by18~30%. While the wearer is in battle, for every 10 SPD that exceeds 100, the DMG of the wearer's Basic ATK and Skill is increased by6~10% and the CRIT DMG of their Ultimate is increased by12~20%. This effect can stack up to 6 time(s)."
